Ticker,LstdDev,pChange10d,30dG,90dG,close
MMM,33.51200494679022,-0.05854091808308773,0.28699999999999953,0.40062962962962906,233.19
ABT,5.860168568311945,-0.04941672067401162,0.18223333333333305,0.0947444444444443,58.67
ABBV,13.730380067162383,0.07686475215619372,0.5808333333333323,0.2813296296296296,113.62
ACN,22.1290305505929,-0.033935242839352356,0.20699999999999744,0.2776740740740738,155.15
ATVI,15.946506816909338,-0.008847031963470385,0.21543333333333312,0.05092962962962939,69.46
AYI,55.852071613967375,-0.11276888968781829,-0.4766999999999986,-0.09283333333333353,148.07
ADBE,36.99777310547974,-0.027505308929113143,0.713633333333334,0.42708888888888813,192.34
AMD,3.9717789598496767,-0.08733280881195918,0.06960000000000004,-0.006462962962963065,11.6
AAP,31.274462696143292,-0.09141251343086196,0.5264333333333345,0.18539259259259194,109.93
AES,1.487179557084991,-0.06093189964157703,0.01770000000000008,-0.0015814814814814602,10.48
AET,33.86906094502128,-0.04549279478279151,0.24559999999999985,0.3076518518518529,181.49
AMG,25.51072040514446,-0.11151572475762585,0.0307333333333285,0.2784296296296317,187.87
AFL,8.820823784419902,-0.03200271401108235,0.004799999999999708,0.06982962962962916,85.6
A,9.229803678416987,-0.07502038597444953,0.15299999999999964,0.07272962962962878,68.06
APD,19.795805744038802,-0.0737661729406943,0.09353333333333277,0.21036666666666848,158.21
AKAM,9.913879701580473,-0.023326264768251927,0.1479000000000004,0.21254814814814801,64.48
ALK,20.008780521501023,-0.0071108362961816935,-0.25809999999999983,-0.06246296296296284,64.23
ALB,24.30606044143463,-0.051334519572953825,-0.6737999999999976,-0.010333333333333094,106.63
ARE,19.339665021899144,-0.060495972200284395,-0.23303333333333426,0.07086666666666636,118.96
ALXN,29.230294072399754,-0.0628749700023998,0.1515333333333345,-0.21649999999999872,117.15
ALGN,53.71322736111622,-0.13937858087263097,0.9348333333333311,0.8082370370370373,234.33
ALLE,11.168265286687156,-0.06566954896003745,0.06753333333333462,0.0243888888888885,79.96
AGN,59.02634983031453,-0.08745715509854333,0.2851666666666669,-0.49851481481481413,170.39
ADS,37.21375546514156,-0.04909630428918266,0.3092333333333348,0.42172592592592495,246.75
LNT,5.9502782287893945,-0.058971141781681335,-0.14976666666666674,-0.026011111111111124,37.5
ALL,14.19712457178645,-0.030039050765995792,-0.18533333333333246,0.11364814814814805,96.87
GOOGL,187.57389185479744,-0.09893365434691655,2.5301666666666582,2.0125555555555605,1055.41
GOOG,166.42052902768188,-0.09934377791520656,2.4931666666666614,2.08272592592592,1048.58
MO,13.226145534231048,-0.0666573504751257,-0.10923333333333383,0.07646666666666625,66.79
AMZN,282.5003950335223,0.04366082017812022,8.019099999999996,3.8191407407407447,1416.78
AEE,8.103548837206317,-0.04574811625403667,-0.1699666666666668,-0.03516296296296275,53.19
AAL,10.957635792198436,-0.06187260448987043,0.03556666666666667,0.09526296296296305,51.4
AEP,8.863598995539746,-0.05884929906542057,-0.2647666666666666,-0.03805555555555584,64.45
AXP,10.89406490826971,-0.05730110775427994,-0.04360000000000118,0.13769629629629665,93.61
AIG,6.678354356273753,-0.05985696517412927,0.11546666666666544,0.01232962962962958,60.47
AMT,20.22433904755873,-0.01241534988713312,0.05636666666666486,-0.02029629629629552,140.0
AWK,15.608452632414231,-0.06913432835820903,-0.27806666666666663,0.03293333333333284,77.96
AMP,22.64534495993992,-0.11202928290166929,-0.003566666666666644,0.37271111111111155,160.11
ABC,16.315690058194182,-0.09940737908621683,0.2637000000000038,0.19434074074074092,94.22
AME,7.353821534987915,-0.03563068920676214,0.14713333333333292,0.1218925925925927,74.16
AMGN,25.636371540506794,-0.06903425483921731,0.3240000000000009,0.047688888888889225,177.47
APH,14.202361428386116,-0.03201754385964914,0.06816666666666672,0.10525925925926,88.28
APC,19.739381602166034,-0.04411525313364807,0.3452666666666678,0.1576259259259258,58.72
ADI,13.383630814638702,-0.10478288231592206,0.10766666666666586,0.10728148148148209,85.35
ANDV,19.45417355887692,-0.1368276572016813,-0.12256666666666831,0.150214814814815,100.62
ANSS,19.632194123474726,-0.04029961619413143,0.4544333333333356,0.3315222222222215,155.03
ANTM,40.54382034234014,-0.05751215463061785,0.5697000000000012,0.5474444444444443,238.44
AON,22.290383517050593,0.012389253043290346,0.1689666666666663,-0.0434185185185173,140.55
AOS,13.361741183670299,-0.06107784431137722,0.14036666666666803,0.08740370370370351,62.72
APA,18.195555054010605,-0.17809642560266004,0.11493333333333311,0.041759259259259336,39.55
AIV,6.04872763511726,-0.06842480399144696,-0.09440000000000026,-0.03990740740740766,39.21
AAPL,30.55681167696467,-0.08426127884284243,-0.28613333333333346,0.1413666666666668,159.54
AMAT,11.665815181671901,-0.14398734177215197,0.020433333333333557,0.09159259259259289,48.69
ADM,5.197069078924788,-0.015172735760971187,0.06450000000000054,-0.0143666666666665,42.19
ARNC,8.462662055318107,-0.176509186351706,0.10706666666666702,0.04231111111111103,25.1
AJG,6.5340431037344455,0.015202702702702624,0.12969999999999876,0.06366666666666647,66.11
AIZ,16.620759834455235,-0.07417869847248382,-0.2524666666666657,0.006903703703703141,88.49
T,2.7938605095992437,-0.002431118314424727,-0.022866666666666903,0.0012111111111115255,36.93
ADSK,23.60206133176957,-0.05440547476475619,0.2705666666666678,-0.003970370370370328,110.54
ADP,13.280746254628909,-0.060400463346020165,0.0402333333333317,0.13664814814814877,113.56
AZO,130.74959678201301,-0.0819678330140163,1.945166666666675,2.427722222222222,728.33
AVB,22.329664920211698,-0.07869615832363218,-0.5094999999999998,-0.1620370370370384,158.28
AVY,19.55524929743486,-0.043978010994502756,0.09796666666666454,0.2514444444444441,114.78
BHGE,3.0991722435723674,-0.1471284783895797,-0.004933333333332612,-0.019666666666666624,28.81
BLL,6.017479414111073,0.0126158599382079,-0.019366666666666532,-0.02276666666666666,39.33
BAC,4.586718247279355,-0.026176378934247534,0.08210000000000015,0.07702222222222224,31.25
BK,7.3387455710303495,-0.04206335468236108,0.07183333333333361,0.0452555555555554,55.34
BAX,13.241904098179766,-0.06544054747647567,0.15443333333333223,0.0654407407407411,65.55
BBT,5.196626627175077,-0.02145454545454545,0.16103333333333414,0.08554074074074068,53.82
BDX,36.30696431954162,-0.07006369426751592,0.5978666666666669,0.3531259259259274,221.92
BRK.B,24.076494870536468,-0.07068317796020597,0.40619999999999834,0.30678888888888844,200.37
BBY,11.409307019381869,-0.07201458523245215,0.2654999999999996,0.16838148148148133,71.26
BIIB,53.725111241961415,-0.056594516594516635,0.6399333333333327,0.3355111111111114,326.89
BLK,62.336884269486845,-0.0942876103935882,1.4359999999999975,1.3871666666666638,532.26
HRB,4.203776070445909,-0.0522827687776142,-0.04070000000000036,-0.01167407407407421,25.74
BA,49.77993551785738,0.04012668439451435,1.6960333333333362,0.925244444444446,348.12
BWA,9.942466275617399,-0.03066619668664085,0.1070000000000005,0.08872962962962963,55.0
BXP,10.80446162019471,-0.06410256410256404,-0.2719999999999999,0.026818518518518727,115.34
BSX,6.18092635931121,-0.05696882837692583,0.06786666666666624,-0.012766666666666716,26.32
BHF,3.820071864006907,-0.0869699783348809,0.12986666666666716,0.06310000000000025,59.0
BMY,8.625389152804036,-0.017722710163111596,0.025333333333333267,0.01618518518518515,62.63
AVGO,71.41622240006726,-0.07583897843183064,-0.7022333333333326,0.11248518518518501,237.38
BF.B,7.065456533842555,-0.054619407321324885,0.02683333333333214,0.16432962962962966,65.08
CHRW,8.294060523848733,-0.03753379080890012,0.20430000000000065,0.23310185185185175,92.57
CA,2.430372191812932,-0.025787965616045804,0.04876666666666694,0.015522222222222362,34.0
COG,5.8872428637139365,-0.16862326574172887,-0.04929999999999926,0.01804074074074084,23.37
CDNS,8.544344610205734,-0.15006610841780524,-0.02386666666666694,0.06103333333333296,38.57
CPB,7.005975976218407,-0.048832271762208154,-0.09873333333333202,-0.02304074074074099,44.8
COF,10.021984481445207,-0.06783203496104884,0.15703333333333375,0.2406222222222226,98.12
CAH,12.423541149029312,-0.12786182889275668,0.27550000000000074,0.015362962962962948,65.14
CBOE,20.81825679858642,-0.15493840820240465,0.17921666666666833,0.3012277777777778,114.565
KMX,9.309623575313166,-0.07822410147991539,0.07140000000000034,0.011929629629629958,65.4
CCL,10.351193061385258,-0.028804271462694916,0.13333333333333286,0.02121481481481469,69.12
CAT,19.604490350718162,-0.08316502316739931,0.3826333333333319,0.48784814814814753,154.34
CBG,5.588509859160259,-0.05905773059057734,0.04370000000000023,0.09153703703703692,42.54
CBS,6.40175384242702,-0.09775451629241937,-0.0647333333333331,-0.037529629629629586,53.44
CELG,22.319062291373882,-0.07710212394530117,-0.2653999999999982,-0.3866481481481478,95.16
CNC,21.931091647013996,-0.0598090434156008,0.2145666666666661,0.18906296296296338,104.38
CNP,3.2229197014617714,-0.06325515280739165,-0.026499999999999937,-0.02111481481481488,26.36
CTL,6.488242931463664,-0.018976423231742486,0.02489999999999976,-0.02162222222222228,17.06
CERN,7.6059993994605755,-0.0623338257016249,-0.06703333333333224,0.0073481481481474965,63.48
CF,11.433372200629954,-0.05187319884726234,-0.0068666666666662955,0.1105444444444445,39.48
SCHW,8.213641279136743,-0.060660769091893836,0.0655333333333329,0.14606296296296278,52.03
CHTR,83.63699908227731,-0.033574352703492995,1.5860666666666703,-0.23136296296296388,363.55
CHK,9.296514838569529,-0.29166666666666663,-0.008033333333333278,-0.0008037037037037188,2.89
CVX,12.855091388091505,-0.12253596164091622,0.06873333333333279,0.17300000000000007,115.29
CMG,130.28062354899413,-0.17394470913118684,0.18690000000000281,0.057311111111111285,272.21
CB,18.502589836799885,-0.04813524325719435,0.15913333333333338,0.06488888888888925,147.52
CHD,7.106941753998805,-0.03543066585216864,-0.0223333333333341,-0.003470370370370388,47.37
CI,38.490974945988896,-0.11565610859728508,0.08759999999999953,0.3101703703703701,195.44
XEC,19.14340354786135,-0.14746840537712314,-0.04463333333333234,0.19448518518518496,105.91
CINF,11.418927906301702,-0.05968410150181253,0.059533333333334326,-0.017100000000000174,72.63
CTAS,31.661475873294226,-0.050794035640683695,0.1619333333333325,0.29370370370370374,156.6
CSCO,4.4363048040318205,-0.04339577898980314,0.10103333333333306,0.09320740740740724,40.34
C,8.674791160576024,-0.05613593455003157,0.0790333333333346,0.08779259259259267,74.99
CFG,6.753440716542039,-0.05360911777121146,0.1328999999999991,0.11924814814814827,44.84
CTXS,10.069177102094567,-0.06589891234804869,0.14493333333333425,0.16569814814814837,87.6
CLX,19.634200073025443,-0.10144112478031639,-0.3455666666666654,0.07531481481481485,127.82
CME,22.705902229882053,0.03187302406606876,0.16523333333333406,0.25852222222222093,159.93
CMS,7.287364918042449,-0.04744690465431544,-0.1577333333333326,-0.033381481481481345,42.16
KO,2.3875416436169075,-0.06836713359816007,0.031000000000000465,0.007788888888888974,44.56
CTSH,10.954547307753474,-0.024601657106437306,0.16166666666666601,0.04275185185185156,76.52
CL,4.963410180717712,-0.08632812499999995,-0.032499999999999814,0.03341111111111069,70.17
CMCSA,5.825675381951774,-0.06606187485461743,0.06266666666666747,0.02542962962962976,40.15
CMA,13.955810625812516,-0.020412435884015524,0.2851666666666669,0.24618518518518487,93.58
CAG,4.9662541501386395,-0.04547872340425534,-0.01513333333333359,0.03941481481481443,35.89
CXO,18.00141954642036,-0.07955251709136116,0.46846666666666675,0.42933703703703446,148.1
COP,12.705755624128223,-0.08034385848900644,0.16950000000000004,0.13595555555555577,55.63
ED,10.043098701051992,-0.0523797532107781,-0.28016666666666673,-0.036074074074074106,75.26
STZ,50.0888273484401,-0.03549069945502858,-0.13163333333333185,0.22328888888888893,214.15
COO,38.3358126263209,-0.03702001420632605,0.48529999999999707,-0.11582222222222292,230.47
GLW,5.171761991287718,-0.12602579132473615,-0.0156,0.04465555555555557,29.82
COST,22.735384714017005,-0.056888385502471224,0.12370000000000042,0.34934814814814863,183.19
COTY,4.820630142037584,-0.14229636898920503,-0.01636666666666642,0.03325555555555562,17.48
CCI,11.099320639116511,-0.007664932931836877,0.025399999999997647,0.04321851851851951,108.75
CSRA,2.899260595272477,-0.03834355828220859,0.0798666666666667,-0.00184444444444433,31.35
CSX,9.99293078429992,-0.06857745735888868,-0.0002999999999997745,0.06281851851851851,52.97
CMI,21.17742804779664,-0.08287762144942917,0.4288666666666662,0.24587037037037096,172.74
CVS,15.298739253096858,-0.08119130004943163,0.1866999999999995,-0.021777777777777393,74.35
DHI,7.184601168046154,-0.10723240115718423,-0.09266666666666623,0.15468518518518465,46.29
DHR,9.665294058537354,-0.060465575064115165,0.22513333333333255,0.15072222222222237,95.25
DRI,13.602799011792888,-0.02532034853921065,0.1772666666666685,0.16784444444444407,95.08
DVA,7.609487605753781,-0.0506103763987793,0.19863333333333344,0.20321851851851871,74.66
DE,19.46213950414118,-0.048113207547169794,0.4231333333333339,0.5070851851851857,161.44
DAL,10.878231325605329,-0.05193661971830979,-0.012800000000001196,0.09960370370370357,53.85
XRAY,7.5992687021916625,-0.05709202652434096,-0.17663333333333378,0.07149629629629652,58.3
DVN,14.121209322757904,-0.1743036837376461,0.06746666666666622,0.10547407407407373,36.76
DLR,22.541971314229805,-0.06026161479476764,-0.17949999999999874,-0.09152962962962918,104.17
DFS,7.790373614978459,-0.02679705359410718,0.12336666666666644,0.20794074074073987,76.63
DISCA,24.191738204738893,-0.11111111111111113,0.1104999999999998,0.025207407407407383,23.12
DISCK,21.950499535782253,-0.11025537089582498,0.11439999999999971,0.024996296296296332,21.95
DISH,9.760523745764072,-0.05510161324114803,-0.09009999999999939,-0.08809999999999994,45.1
DG,12.149906967255841,-0.04684000389521864,0.3195666666666668,0.2436037037037042,97.88
DLTR,15.856570151898712,-0.07224068567430475,0.1445999999999979,0.3325333333333338,106.08
D,6.471869416345333,-0.02382212811011113,-0.24519999999999792,-0.02269999999999944,73.76
DOV,10.97388722582708,-0.046382897499522804,0.16756666666666717,0.1734444444444446,99.92
DWDP,2.4888460864420607,-0.0711748454150771,0.08220000000000122,,70.6
DPS,18.73651140693051,0.22967903293038774,0.6487333333333339,0.12403333333333313,118.0
DTE,14.21386209714268,-0.04941108876759562,-0.2740000000000009,-0.06505185185185193,99.27
DRE,4.583934268642031,-0.02498078401229818,-0.04803333333333318,-0.03485925925925935,25.37
DUK,6.2430978714984535,-0.03676851372345921,-0.31240000000000046,-0.07966296296296349,74.4
DXC,8.807176380955461,-0.05049906117205257,0.1204333333333319,0.16081111111111093,96.08
ETFC,9.49927010669314,-0.06595397716977715,0.10390000000000015,0.1273703703703701,51.55
EMN,7.794929269176974,0.00344687753446881,0.24340000000000117,0.13082592592592607,98.98
ETN,7.52433764731338,-0.03408284023668633,0.23776666666666793,0.10045925925925887,81.62
EBAY,12.586949475372556,0.06303365143144143,0.14286666666666673,0.03244814814814813,42.33
ECL,13.755599500921758,-0.03051489330711527,0.050400000000000014,0.06173333333333441,133.12
EIX,10.923268098983923,-0.032576985413290196,-0.2393000000000008,-0.19519259259259256,59.69
EW,29.90964426844728,0.03934610145043659,0.43349999999999983,0.10207037037036978,129.7
EA,30.64901845346948,0.07317285888714462,0.46646666666666664,-0.04083333333333362,123.05
EMR,6.5920031666337895,-0.05053008398733309,0.11690000000000111,0.12499999999999985,68.96
ETR,6.777127917187441,-0.05123859191655811,-0.19380000000000025,-0.002351851851852239,72.77
EVHC,13.235438030258287,-0.032509030286190656,0.06783333333333322,-0.14836296296296278,34.82
EOG,13.043975703940285,-0.1071157255001266,0.38986666666666614,0.2667148148148145,105.78
EQT,14.618220068916855,-0.18907420013614704,-0.06669999999999993,-0.06634814814814784,47.65
EFX,26.89682562603621,-0.064662371748986,0.1309000000000002,-0.009618518518518866,117.6
EQIX,95.21280494966273,-0.034489009743938426,-0.446666666666664,-0.14738148148148045,426.08
EQR,7.7519917827302205,-0.07454427083333331,-0.16923333333333163,-0.06400000000000076,56.86
ESS,34.663680685144946,-0.059339235586266505,-0.6643333333333327,-0.34099259259259296,217.81
EL,15.080797414567575,-0.011302752293577923,0.2740000000000014,0.2775296296296293,134.71
ES,6.964255384573608,-0.06936037951905777,-0.09486666666666703,-0.010874074074074338,56.89
RE,35.67536088060593,0.0635454388687704,0.44809999999999944,-0.1422777777777769,246.7
EXC,3.3449059434058466,-0.05391258832766297,-0.08353333333333382,0.005800000000000141,36.15
EXPE,28.655438803401733,-0.008433642566894075,0.2935000000000002,-0.19548518518518515,129.33
EXPD,6.791216672359486,-0.07337807606263974,-0.00313333333333361,0.09509999999999981,62.13
ESRX,9.157876891148051,-0.07423418972332005,0.22135000000000057,0.1807277777777774,74.95
EXR,16.592720997447643,-0.05985503857844288,-0.15286666666666662,0.06204074074074081,80.42
XOM,6.959474914706143,-0.13091607364735122,0.05719999999999933,0.08212222222222228,76.94
FFIV,18.496321098612107,-0.005206501090550968,0.2784333333333327,0.23006296296296289,141.39
FB,43.79944574627417,-0.03414634146341466,0.2728333333333296,0.15914444444444453,180.18
FAST,4.061991748384551,-0.06366514245515296,0.04656666666666662,0.1315648148148147,53.24
FRT,16.967234049057147,-0.09641291998052261,-0.4472666666666659,-0.035103703703703575,111.34
FDX,36.80158557150709,-0.07122517658370629,0.5388666666666647,0.5507555555555557,251.15
FIS,15.67566665166673,-0.037688941925218836,0.19183333333333225,0.060807407407406956,96.77
FITB,3.848031019283023,-0.029702970297029552,0.08189999999999979,0.06041851851851862,32.34
FE,3.3847911967325386,-0.009324758842443817,0.011333333333333447,-0.011429629629629427,30.81
FISV,27.720108468285442,-0.0782788639931497,0.2157666666666671,0.13852592592592494,129.17
FLIR,5.139254852939672,-0.06635802469135811,0.1137333333333333,0.12438148148148148,48.4
FLS,11.75814193191051,-0.08359064843405395,0.10120000000000004,0.036788888888888496,41.55
FLR,11.292793529589064,-0.06919060052219324,0.29836666666666667,0.1915851851851854,57.04
FMC,15.254827031973994,-0.06419257773319965,-0.13756666666666698,0.06296666666666684,83.97
FL,13.647178040035605,-0.08114832535885172,0.1153666666666678,0.142455555555556,48.01
F,1.9572693567186246,-0.10705394190871376,-0.054566666666666444,0.008566666666666695,10.76
FTV,8.374696760799129,-0.04869957537154992,0.07016666666666775,0.07465185185185134,71.69
FBHS,9.707641331309782,-0.13305073157390945,0.02483333333333301,0.06731481481481486,63.4
BEN,7.328371421582979,-0.13356766256590522,-0.049699999999999515,0.010292592592592659,39.44
FCX,10.052138273642583,-0.08877551020408173,0.06816666666666685,0.052981481481481456,17.86
GPS,7.829191310059647,-0.06479357798165152,-0.026866666666667052,0.08528148148148126,32.62
GRMN,7.857269296138294,-0.017598504905777846,0.11073333333333366,0.1073999999999998,63.08
IT,21.042883942325123,-0.14794207860760394,0.4091666666666664,0.10751851851851832,119.45
GD,39.72001912017635,-0.01970173758380089,0.7279333333333322,0.11367037037037038,214.95
GE,3.3175592450333675,-0.07238442822384436,-0.062499999999999584,-0.08181148148148161,15.25
GGP,3.2222385429642277,-0.07103594080338266,-0.020733333333332618,0.02383333333333337,21.97
GIS,5.626922424396702,-0.08489618218352311,-9.99999999995301e-05,0.04501851851851831,54.65
GM,3.7778550381144482,-0.04008152173913035,0.01433333333333356,0.060037037037037305,42.39
GPC,7.752672682491181,-0.06902372690612397,0.3410333333333327,0.17126666666666715,99.27
GILD,18.16255970528369,0.017958179581795918,0.28529999999999944,-0.012255555555555336,82.76
GPN,24.654800228670336,-0.052152982080770335,0.30679999999999885,0.12067777777777813,106.32
GS,31.85965371477899,-0.03229448961156272,0.2532666666666652,0.3799481481481482,257.1
GT,5.893358245623068,-0.05371783997738193,0.08719999999999928,0.029444444444444547,33.47
GWW,25.97865744367129,-0.04441666360260337,1.3597999999999986,0.888907407407407,259.89
HAL,8.856413166900943,-0.10209613299602467,0.23793333333333302,0.12354814814814812,49.69
HBI,6.034804088960315,-0.05507745266781401,0.03323333333333333,-0.030140740740740708,21.96
HOG,7.69621246811709,-0.13351206434316365,-0.021266666666666604,0.04430370370370369,48.48
HRS,24.496960309749987,0.06771488469601676,0.3073333333333352,0.24645185185185187,152.79
HIG,7.971150731472638,-0.03938091143594152,0.060733333333333424,0.023292592592592518,55.86
HAS,19.127617064384545,0.06734885663568971,0.06508333333333335,-0.025466666666667474,102.22
HCA,16.425312591659676,0.07552738004153471,0.36513333333333214,0.15337037037037,98.4
HCP,6.505178819668241,-0.03428335398595629,-0.08953333333333333,-0.05411111111111108,23.38
HP,16.929191217665814,-0.05477724852899968,0.3930666666666679,0.24765185185185173,67.47
HSIC,13.30327831411912,-0.05735693062911766,0.19853333333333295,-0.10672407407407433,72.97
HSY,8.121108860051523,-0.10216662133986036,-0.27366666666666833,0.025948148148148043,99.04
HES,16.205930232064723,-0.18132887899034897,0.15973333333333292,0.10797037037037016,44.11
HPE,3.5193115148404996,-0.06714628297362106,0.05866666666666654,0.004329629629629631,15.56
HLT,8.449493480308822,-0.04394451567781804,0.22463333333333252,0.19794444444444506,82.02
HOLX,8.129931130989625,-0.057109557109557015,-0.04283333333333346,0.058022222222222156,40.45
HD,32.080235556656504,-0.07239840946561928,0.4450666666666649,0.4524444444444435,191.29
HON,20.26568436979473,-0.05488529099206102,0.11710000000000018,0.2087222222222222,151.19
HRL,6.615671323103823,-0.04797906368130266,-0.0982333333333339,0.035862962962963055,32.74
HST,2.298427871537923,-0.08642555190230154,0.010999999999999824,0.0260444444444445,19.45
HPQ,3.6054708757140577,-0.10355029585798814,0.05346666666666629,0.0346370370370369,21.21
HUM,53.45244590740933,-0.07481139983235546,0.9783333333333322,0.21587777777777686,264.9
HBAN,2.020135711221009,-0.029174425822470446,0.04403333333333338,0.029414814814814862,15.64
HII,53.18138764579128,-0.013941379020744072,0.10833333333333144,0.27532592592592603,234.82
IDXX,39.98128662306546,-0.03938504997827032,0.9113333333333326,0.21124444444444507,176.83
INFO,7.68774833764088,-0.07210353327855377,0.06209999999999951,0.00104074074074071,45.17
ITW,27.306933765210008,-0.05939226519337013,0.17849999999999966,0.3159296296296301,163.44
ILMN,45.769332498090336,-0.08779743494577104,0.5394333333333331,0.34260000000000096,221.2
IR,11.670997766668563,-0.008588823657316875,0.1895999999999996,0.048222222222221944,91.19
INTC,5.886670567501335,-0.006811689738518901,0.060833333333332955,0.10783333333333324,45.2
ICE,10.651576192693204,-0.062317687616017005,0.099066666666666,0.08253703703703776,70.72
