Ticker,LstdDev,pChange10d,30dG,90dG,close
IBM,20.207108408916554,-0.06966197012759273,0.2466999999999975,0.19386666666666708,153.85
INCY,33.66723254639912,-0.09439899307740716,-0.1880999999999986,-0.32137037037037036,86.34
IP,5.757045822011388,-0.06927426955702162,0.17309999999999945,0.06987407407407413,59.25
IPG,3.131848624587501,-0.02383134738771767,0.03926666666666669,0.007400000000000044,21.3
IFF,21.596154599520474,-0.06646604736360084,-0.1664666666666657,0.13318518518518405,142.7
INTU,26.273125777460287,-0.037361981498060394,0.23806666666666843,0.2542814814814802,161.29
ISRG,72.97599882123075,-0.0867468227118955,1.8638333333333341,0.7909097407407418,399.53
IVZ,3.8596428076986324,-0.11034299388460513,-0.03283333333333379,0.04163333333333325,33.46
IQV,16.684567554042264,-0.05111111111111117,0.02583333333333305,0.058625925925926005,98.21
IRM,4.370780783391443,-0.07240704500978483,-0.12813333333333313,-0.036485185185185606,33.18
JEC,7.87014623755206,-0.06022209567198163,0.03643333333333392,0.15062962962962928,66.01
JBHT,11.350377650317716,-0.06128133704735378,0.25353333333333505,0.20644814814814763,117.95
SJM,14.40692489732113,-0.056010713723018746,0.1365333333333325,0.1791555555555555,119.83
JNJ,16.18819095529168,-0.07496304638558461,-0.10429999999999874,0.10481481481481549,131.42
JCI,4.0878033899272745,-0.07389162561576354,0.05569999999999998,-0.0016481481481481492,37.6
JPM,15.76415370658717,-0.024206795193222073,0.26753333333333273,0.22125555555555598,112.87
JNPR,3.341634786314717,-0.09224168752234531,-0.06316666666666665,0.004818518518518447,25.39
KSU,12.457778820984254,-0.049605111367468306,0.010833333333334376,0.040014814814815086,107.1
K,5.791233527106072,-0.045913818722139725,0.017400000000000658,0.002870370370370286,64.21
KEY,2.818599295653725,-0.02761159687068575,0.04873333333333368,0.03741851851851854,21.13
KMB,11.149583419117407,-0.06139837941692419,-0.05426666666666667,-0.03517407407407376,112.36
KIM,3.3856359140041574,-0.11083894672382112,-0.0973999999999999,-0.034611111111111016,14.52
KMI,9.235825673260555,-0.09665621734587258,0.0012333333333333012,-0.006644444444444394,17.29
KLAC,16.024066277190236,-0.10676063690942321,0.03523333333333246,0.14998888888888884,102.66
KSS,9.27618153015184,-0.07060561299852292,0.4336666666666666,0.21891851851851826,62.92
KHC,6.488279215002806,-0.07901327322814929,-0.04753333333333387,-0.03781481481481453,73.55
KR,7.45078878843345,-0.01967435549525108,0.10213333333333345,0.08038888888888888,28.9
LB,16.56760060063779,-0.07670614777213759,-0.32846666666666713,0.15354074074074064,49.11
LLL,31.506324650757993,-0.010010010010009984,0.5367333333333335,0.2529037037037044,207.69
LH,20.81406640042744,-0.02962708762296961,0.4398000000000034,0.16375185185185173,169.66
LRCX,42.4853106802695,-0.18166213703332854,0.052266666666671804,0.27670370370370373,171.63
LEG,7.808498742821507,-0.03274878512571302,-0.016033333333332202,0.015599999999999723,45.78
LEN,7.164922272045901,-0.1404177250917302,0.028133333333333375,0.17781114814814822,60.91
LUK,3.8678431287925705,-0.09186637618010159,0.015866666666666873,0.035988888888888855,25.01
LLY,11.977593675126453,-0.08991696322657175,-0.1349999999999999,0.03632962962962899,76.72
LNC,12.208747668413574,-0.057955363570914305,0.1866333333333344,0.13451481481481503,78.51
LKQ,4.211986891667316,-0.05878236529041279,0.03966666666666659,0.07989629629629635,40.35
LMT,62.41202936228177,0.045205603800417556,0.9348333333333357,0.3283703703703705,345.43
L,3.9425416289246087,-0.09766214177978884,0.03860000000000075,0.045451851851851896,47.86
LOW,15.215052629190591,-0.0637181409295352,0.5226666666666655,0.2558703703703707,99.92
LYB,12.842514768791894,-0.0728938960820582,0.27423333333333155,0.2510703703703702,110.27
MTB,20.53636943476992,-0.023698933811886463,0.5304999999999988,0.33257407407407286,184.97
MAC,9.901901624091538,-0.10577923042638544,-0.08066666666666768,0.11401851851851824,60.19
M,14.399462982757925,-0.09137614678899077,0.006599999999999895,0.050555555555555604,24.76
MRO,10.078050551907966,-0.15300829875518687,0.07100000000000002,0.06853703703703708,16.33
MPC,7.926560510477649,-0.0907948037435396,0.1007000000000005,0.17752592592592592,65.09
MAR,23.140190184232864,-0.03289701502874161,0.427866666666669,0.4053925925925927,139.64
MMC,12.860279230807368,-0.015104291536801788,0.037566666666666984,0.027714814814814463,82.16
MLM,44.7815862094514,-0.05773701885817617,0.635633333333332,0.2561851851851865,218.85
MAS,6.76034614001724,-0.07013722500544542,0.031099999999999756,0.08159629629629642,42.69
MA,25.22736990659756,0.010298784503921915,0.5723999999999989,0.2857185185185178,168.73
MAT,8.731614396572725,-0.015634047481181215,0.030599999999999974,0.00277037037037046,17.0
MKC,13.066306948742627,0.025676890798281476,0.1427999999999988,0.06456666666666659,102.66
MCD,23.282746442788497,-0.059107426754485555,-0.059433333333330056,0.16431851851851825,165.71
MCK,33.36041637651212,-0.12458471760797342,0.2334333333333319,0.14265925925925999,152.83
MDT,11.90849029848445,-0.051422574626865794,0.08663333333333298,0.04487407407407413,81.35
MRK,5.839426349260946,-0.086629617522066,0.08979999999999938,-0.057048148148148035,55.88
MET,5.101765530372312,-0.14491682070240303,-0.07766666666666637,0.03193333333333328,46.26
MTD,131.3972198958498,-0.04568226077390777,1.3023000000000025,0.44753333333332596,641.96
MGM,5.437735108944442,-0.07839489768801496,0.10316666666666686,0.0326925925925924,34.68
KORS,17.356886111071987,-0.017243942321985978,0.12693333333333331,0.23758888888888885,66.11
MCHP,16.402373138594108,-0.1305578859060403,0.16549999999999918,0.07052592592592535,82.91
MU,9.515659284213799,-0.024837511606313842,-0.03193333333333375,0.11110740740740768,42.01
MSFT,14.852116785910045,-0.024068830320191612,0.22199999999999942,0.17534814814814803,89.61
MAA,14.978134928808473,-0.07060564422365492,-0.31759999999999927,-0.13905925925925908,87.93
MHK,46.29382982807979,-0.025131118881118797,-0.06113333333333155,0.2686259259259234,267.66
TAP,17.56692626748715,-0.09214447490761717,0.03853333333333306,-0.05201851851851826,76.16
MDLZ,5.146062936076118,-0.012110338640951025,0.05156666666666728,0.02723703703703685,44.05
MON,9.667098165352284,-0.014486822720576283,0.1446333333333352,0.019399999999999945,120.41
MNST,13.864696291348581,-0.05462800234329238,0.10653333333333374,0.10965925925925914,64.55
MCO,23.47234697806216,-0.025957210678833515,0.35279999999999917,0.2377592592592584,157.98
MS,8.110814841935184,-0.046995108315863114,0.09850000000000089,0.0958703703703701,54.55
MOS,11.892521536328623,-0.07169117647058822,0.05700000000000003,0.06701111111111098,25.25
MSI,10.713422985947428,0.07084724540901494,0.25773333333333237,0.10924444444444548,102.63
MYL,10.143687351949685,-0.12294015611448385,0.08323333333333333,0.14310370370370357,40.45
NDAQ,15.323778179532127,-0.048047308118763156,0.09938333333333323,0.044631481481481376,77.27
NOV,19.39992885886336,-0.1107338730739097,0.08313333333333309,0.051185185185185215,34.05
NAVI,3.049881914498258,-0.03239145416953829,0.039333333333333206,-0.0012629629629629276,14.04
NTAP,7.332634563657741,-0.08422056252979497,0.11136666666666693,0.22371481481481453,57.63
NFLX,50.71601906483657,0.012476081132797516,2.7024,0.6139259259259259,264.56
NWL,8.701516459049685,-0.05667627281460133,-0.13483333333333328,-0.16741851851851872,29.46
NFX,6.650370903980693,-0.1640785232932904,0.05613333333333325,0.0683592592592592,28.53
NEM,7.302810909526676,-0.10921337503006974,0.11419999999999936,0.013511111111110965,37.03
NWSA,2.020552223655901,-0.06026916325336461,0.012933333333333389,0.0390814814814815,16.06
NWS,1.791032717688171,-0.06321839080459758,0.012166666666666614,0.03893518518518512,16.3
NEE,22.17961977703598,-0.018296320848524967,-0.060433333333332936,0.04222222222222298,148.09
NLSN,5.557540312214314,0.0007993605115907576,0.003399999999999892,-0.03293333333333332,37.56
NKE,10.599814138510853,-0.034852941176470656,0.10196666666666801,0.1310111111111113,65.63
NI,8.029605937987801,-0.04507857733664185,-0.06266666666666663,-0.024603703703703732,23.09
NBL,15.895205994244423,-0.18162586884255075,0.10039999999999942,0.06349259259259266,27.08
JWN,11.844342251936627,-0.026076649545634142,0.09156666666666642,0.04056296296296311,49.3
NSC,18.77949001548498,-0.04841936774709878,0.13853333333333448,0.2691148148148151,142.68
NTRS,12.967461996445765,-0.051238579636432115,0.20113333333333544,0.16535925925925943,100.73
NOC,66.39592749504429,0.07720283289733952,0.9266000000000001,0.5110740740740728,337.66
NCLH,10.317714212572687,-0.03396352685293627,0.17463333333333372,0.011437037037036803,57.74
NRG,7.204036342392234,-0.06935779816513764,-0.05319999999999977,0.033355555555555465,25.36
NUE,6.683945647961052,-0.08824807998840752,0.12726666666666658,0.13898518518518554,62.92
NVDA,59.62464184686514,-0.02968617472434266,1.4182333333333323,0.5910592592592593,228.8
ORLY,59.09508035311537,-0.08643496538977274,0.6237000000000014,0.6337111111111107,252.08
OXY,12.270481471075895,-0.0991490458999484,0.10526666666666719,0.15320740740740715,69.87
OMC,7.499834754846282,-0.015669887699138192,0.06376666666666561,0.006237037037037239,75.38
OKE,10.900167449037687,-0.0680283314116291,0.19263333333333346,0.030344444444444542,56.58
ORCL,4.9079129977864175,-0.05014577259475229,0.06496666666666731,-0.0010740740740738867,48.87
PCAR,6.857908590603413,-0.12262102439647475,0.11106666666666788,0.07795185185185163,68.69
PKG,20.311771671653155,-0.07187004754358167,0.1683000000000026,0.12828518518518514,117.13
PH,26.51322914715976,-0.12220466408083135,0.02459999999999809,0.41561111111111176,183.31
PDCO,4.108933844180985,-0.09029830690674548,-0.013466666666667257,-0.016299999999999985,33.85
PAYX,8.815469212388974,-0.04822111143781243,-0.06290000000000097,0.11755185185185163,64.74
PYPL,13.630945819819441,-0.0970015529805279,0.2050166666666674,0.195675925925926,75.59
PNR,7.620387750078274,-0.06535057862491486,0.06426666666666657,0.09318888888888882,68.65
PBCT,1.6485125176250444,-0.03711133400200611,0.02488333333333337,0.02729999999999997,19.2
PEP,11.957181467741998,-0.0630675251774806,0.002133333333332625,0.040385185185186065,113.5
PKI,10.743390423458642,-0.0693932694669615,0.23453333333333384,0.12081851851851898,75.77
PRGO,36.51729966910327,-0.06505715201367379,0.15210000000000104,0.09638888888888918,87.52
PFE,2.467187333827446,-0.05280259951259147,0.008233333333333804,0.02556666666666661,34.98
PCG,8.651750647190648,-0.09615384615384621,-0.3088999999999994,-0.2913148148148148,39.48
PM,11.175541293483498,-0.10596745027124774,-0.06953333333333281,-0.1134518518518517,98.88
PSX,9.685889790396157,-0.08620854439453308,0.020666666666667766,0.18494074074074104,95.61
PNW,11.811733930330071,-0.06307653951633012,-0.3198999999999998,-0.09056296296296328,75.16
PXD,27.312645389265537,-0.06440821961450657,0.6767000000000005,0.5088666666666657,176.2
PNC,21.06840117128007,-0.01737035628249023,0.3962666666666668,0.2651999999999996,155.0
RL,36.15267045501825,-0.0852726346186512,0.45846666666666636,0.22498888888888868,107.7
PPG,12.483935367629302,-0.04044055826467128,0.04643333333333193,0.13179999999999994,114.13
PPL,2.8263266492926244,-0.05406250000000001,-0.061466666666666704,-0.08758518518518502,30.27
PX,11.823794579079204,-0.06750792565425508,0.20513333333333322,0.2812185185185181,150.01
PCLN,320.53347301874766,-0.03711053374521795,4.667433333333323,0.42654444444444833,1882.68
PFG,9.55678206040868,-0.13621621621621618,-0.07106666666666589,0.09545185185185182,63.92
PG,5.204005705936271,-0.07326463594156946,-0.20380000000000015,-0.041874074074074015,81.84
PGR,8.306723250516617,-0.03488161937466112,-0.06396666666666562,0.09233333333333305,53.4
PLD,8.387407991901997,-0.06885856079404473,-0.06376666666666585,-0.004351851851851841,60.04
PRU,14.7273020313428,-0.10942882319955137,0.09003333333333406,0.18703333333333316,111.17
PEG,5.027218959392063,-0.053946846489488276,-0.05469999999999971,0.042229629629629846,47.7
PSA,31.787355074945648,-0.04909706546275392,-0.6311333333333276,-0.1319851851851856,185.35
PHM,3.7800758462438204,-0.14076414823326636,-0.05616666666666698,0.08440740740740742,29.91
PVH,15.915870900361366,-0.014074269855953453,0.5836333333333357,0.21805555555555586,149.21
QRVO,11.559184547201154,0.16726457399103134,0.23680000000000093,-0.01593333333333299,78.09
PWR,5.317456876580999,-0.1159866564023607,-0.04366666666666745,0.02898148148148157,34.45
QCOM,9.051374139503318,-0.043248014121800495,0.04849999999999852,0.16285555555555567,65.04
DGX,16.574973465276813,-0.038615943414261195,0.19376666666666437,-0.026288888888889833,100.58
RRC,23.915274063148612,-0.2282352941176471,-0.06403333333333308,-0.024470370370370274,13.12
RJF,13.650094734985867,-0.060371517027863864,0.19643333333333382,0.15973703703703737,91.05
RTN,35.695864250919385,0.0314503508506234,0.6093000000000008,0.17465555555555548,204.32
O,8.139733690540742,-0.09424180707276424,-0.14659999999999965,-0.048603703703703774,48.92
RHT,20.410708660451647,-0.000620684304445528,0.14986666666666792,0.22357037037037011,128.81
REG,9.109627809860685,-0.10528771384136852,-0.2613000000000002,0.0034629629629629715,57.53
REGN,94.01868435716794,-0.12707398518209323,-0.8146000000000034,-0.9928962962962954,334.61
RF,2.54444101828321,-0.02418939783839418,0.06266666666666663,0.04739999999999986,18.96
RSG,11.25265286229752,-0.05181271099368856,0.05466666666666621,0.024133333333333618,64.6
RMD,11.77459311309507,-0.07613250848134101,0.44099999999999967,0.1645555555555559,92.59
RHI,7.579858349715012,-0.02106912763364097,0.06413333333333308,0.11838888888888906,56.22
ROK,27.784121632029553,-0.058312964533346626,0.10726666666667105,0.3518777777777785,188.78
COL,18.456850981194656,-0.017772941603191792,0.09293333333333464,0.08386296296296318,135.4
ROP,39.02309337532084,-0.03732233915590754,0.6759666666666665,0.4085148148148158,266.19
ROST,13.404463792192033,-0.07802340702210674,0.12200000000000036,0.24132592592592503,77.99
RCL,26.373241122410448,-0.030110935023771646,0.25296666666666806,0.08217777777777778,128.52
CRM,17.01218180686846,-0.02481169694284446,0.25013333333333304,0.16475555555555513,110.05
SBAC,22.635226067345453,-0.01444214264575317,0.27336666666666837,0.19329629629629702,166.51
SCG,9.25240903694078,-0.0997053045186641,-0.05806666666666658,-0.18738148148148148,36.66
SLB,11.65711564834638,-0.10782808902532624,0.3190333333333333,0.09294074074074041,69.75
SNI,8.8964294120931,-0.012681159420289747,0.1578333333333338,0.017811111111110733,87.2
STX,10.829188606033776,-0.06456484802718523,0.3600999999999999,0.18860185185185188,49.55
SEE,8.587930920526125,-0.09284253578732105,-0.05780000000000077,0.05149629629629639,44.36
SRE,10.58573030034933,-0.01504542013626044,-0.2720000000000013,-0.12571111111111136,104.09
SHW,64.52058470708288,-0.06031953048581671,0.13769999999999907,0.8453074074074076,403.48
SIG,26.843992277678197,-0.10336194563662376,-0.06073333333333366,-0.09450740740740753,50.14
SPG,18.043975586949824,-0.06767007826610465,-0.209766666666665,0.06862592592592529,154.86
SWKS,28.74834044774656,0.04344692679913517,0.08359999999999843,-0.055700000000000374,101.35
SLG,11.30864078104268,-0.04248298618271813,-0.16443333333333593,-0.0035148148148151236,92.86
SNA,28.142894972627076,-0.08830770914263836,0.016333333333334584,0.3369925925925931,166.63
SO,3.42782937655985,-0.01678765880217774,-0.21246666666666675,-0.039488888888888914,43.34
LUV,14.882131301571267,-0.06944221186304453,-0.18036666666666695,0.10744814814814774,57.89
SPGI,31.71417476542038,-0.0022937032384906116,0.32353333333333106,0.2626888888888882,182.69
SWK,24.874430155668374,-0.06360279031596222,-0.07083333333333428,0.2763814814814806,159.74
SBUX,10.39186667343258,-0.10471806674338316,-0.061266666666667406,0.046933333333333375,54.46
STT,11.350075997661875,-0.08153668707301924,0.33619999999999856,0.12260000000000007,103.52
SRCL,22.77034684205023,0.030414485782996263,0.17016666666666821,-0.0019722222222216916,72.84
SYK,26.371189993060796,-0.06577907471578832,0.2874333333333368,0.20530740740740738,153.67
STI,9.54650343980686,-0.0307584269662921,0.15453333333333366,0.13748148148148157,69.01
SYMC,3.6723630713960804,-0.008208955223880687,-0.05270000000000022,-0.03799629629629631,26.58
SYF,3.6155552723332747,-0.05636638147961756,0.03953333333333333,0.10182592592592637,37.5
SNPS,15.667949543102191,-0.07529082292115477,0.08539999999999945,0.11252592592592583,85.85
SYY,8.268056667606684,-0.08316334536325118,0.015499999999998692,0.09749259259259264,58.43
TROW,8.63955685132252,-0.09506414068473365,0.2969666666666673,0.29888888888888815,106.52
TPR,7.720088352953862,0.0538493899873791,0.15263333333333334,0.06165925925925898,50.1
TGT,8.589569969855013,-0.047340356353231895,0.37263333333333387,0.16768148148148163,73.25
TEL,12.632595029347323,-0.02715108897353258,0.20950000000000177,0.21672962962962952,99.61
FTI,11.873105721110297,-0.1203463203463203,0.12169999999999999,0.07251481481481482,30.48
TXN,18.138774308841498,-0.07037374658158613,0.22630000000000242,0.29604814814814784,101.98
TXT,7.736621711651172,-0.030145704237146277,0.11709999999999923,0.09118888888888897,57.91
TMO,30.981685172979603,-0.03608582574772423,0.8274999999999968,0.2529703703703695,207.55
TIF,11.77448218606322,-0.055351906158357826,0.22513333333333396,0.18152592592592592,103.08
TWX,13.390564740088587,0.013641692422466175,0.15203333333333263,-0.09198148148148166,95.11
TJX,9.44651338710027,-0.03848580441640375,0.13266666666666918,0.057311111111110966,76.2
TMK,12.667347776206116,-0.10518964220479202,-0.02883333333333269,0.14840000000000056,83.28
TSS,14.584579838392074,-0.021883593033913802,0.30193333333333355,0.17714814814814825,85.37
TSCO,12.83924507542323,-0.16497273177987112,0.10209999999999961,0.18616666666666662,67.37
TDG,45.969057524169216,-0.03882856202698241,1.1512666666666633,0.33250000000000457,292.1
TRV,15.984812988660272,-0.037122341146186275,0.415233333333335,0.18864074074074008,142.14
TRIP,19.306094908102786,0.13054255026163578,0.05666666666666676,-0.0786296296296298,41.05
FOXA,3.474844715313616,-0.05105263157894731,0.09523333333333331,0.10811851851851866,36.06
FOX,3.127202690761976,-0.047746065617497974,0.09846666666666622,0.10837777777777811,35.7
TSN,16.41721386827212,-0.080220606668338,-0.17483333333333442,0.1576925925925931,73.38
UDR,5.190962968408063,-0.08202064095600226,-0.10986666666666688,-0.025311111111111333,33.8
ULTA,67.15184610039532,-0.027863225001114527,0.02786666666666709,0.05326296296296296,218.06
USB,5.904141966715012,-0.05108225108225113,0.0680333333333337,0.04417777777777777,54.8
UAA,11.06539198141581,-0.11185532484929672,-0.027966666666666622,-0.02582592592592595,13.26
UA,9.244671436339578,-0.10727406318883168,-0.02006666666666644,-0.02530370370370366,12.15
UNP,15.908858593839385,-0.08662086550038947,0.0010333333333335305,0.3072444444444438,128.96
UAL,13.805030003295538,-0.05343953656770453,0.03950000000000008,0.09843333333333336,65.36
UNH,45.89152545539664,-0.07772105370635084,0.43716666666666415,0.3989629629629645,225.82
UPS,9.616114886855861,-0.1502012301617435,0.13723333333333396,0.11741851851851884,111.91
URI,29.765134564758377,-0.06435963777490296,0.385433333333331,0.6095185185185186,173.58
UTX,10.333368211840913,-0.02734375000000006,0.30940000000000034,0.21082962962962945,131.97
UHS,22.188218453517816,-0.007373506229341388,0.20109999999999956,0.07914814814814816,117.12
UNM,7.537611547536992,-0.09614010007147968,-0.06109999999999971,0.07144074074074085,50.58
VFC,9.75896477127189,-0.006175126590095097,0.2356666666666669,0.17005555555555532,80.47
VLO,12.746009057749012,-0.08007372516895345,0.18083333333333276,0.27479629629629665,89.84
VAR,11.135616485014493,0.034232640424590934,0.4566666666666668,0.1237851851851856,116.92
VTR,6.285468527542937,-0.05224548219717305,-0.26463333333333405,-0.12617407407407388,52.97
VRSN,19.54834908476675,-0.05752785695776105,-0.07413333333333298,0.11314444444444484,109.11
VRSK,10.255867660660465,-0.04353535353535356,0.0858999999999971,0.17827037037037013,94.69
VZ,2.595513314139028,-0.05920324603467357,0.009166666666666382,0.050937037037037114,51.01
VRTX,28.044466062838673,-0.07034935801731862,0.6500999999999996,0.05635555555555559,155.67
VIAB,19.867809535098733,-0.07908240265620287,0.06936666666666677,0.04140740740740733,30.51
V,19.985804740075867,-0.039341629867523015,0.32629999999999865,0.1779851851851856,119.65
VNO,10.955148505575474,-0.07478691229034916,-0.25303333333333455,-0.020255555555555322,67.3
VMC,28.286917505420394,-0.053509484094767135,0.41006666666666786,0.18045555555555556,128.24
WMT,8.252901633744383,-0.027790906512903033,0.25120000000000053,0.25820740740740716,102.85
WBA,13.136253237904754,-0.0750032328979697,0.10373333333333269,-0.06529259259259246,71.53
DIS,16.81009198760893,-0.05194570135746602,-0.02199999999999799,0.11003703703703707,104.76
WM,13.530152977156483,-0.07649717514124289,0.024633333333333476,0.11111481481481446,81.73
WAT,30.624310456682068,-0.057489500699953434,0.5305999999999993,0.2650925925925934,201.98
WEC,8.447155958320028,-0.05344718532574324,-0.15623333333333278,-0.013222222222222592,59.86
WFC,5.912751050695319,-0.12125839951130123,0.09583333333333285,0.12029629629629632,57.54
HCN,6.050478883418497,-0.0659068384539148,-0.22603333333333306,-0.13449629629629606,56.55
WDC,18.76590985928773,-0.037484189950557724,0.13470000000000037,-0.039392592592592895,83.71
WU,1.821213700700558,-0.0501949317738792,0.03266666666666644,0.014559259259259329,19.49
WRK,8.767691291845205,-0.06298181818181815,0.10710000000000026,0.11657777777777799,64.42
WY,2.5399144789348442,-0.0816706570896515,0.028100000000000354,0.03453333333333346,34.52
WHR,23.004131273804752,-0.041627088338827674,0.4178333333333351,0.00416296296296284,171.52
WMB,11.051211224237438,-0.09365558912386711,0.04836666666666645,0.021907407407407417,30.0
WLTW,14.955707673418562,-0.010313168154949155,0.22220000000000367,0.05412962962962935,157.38
WYN,14.414765947906771,-0.052287059950506885,0.3229000000000004,0.21661851851851835,118.72
WYNN,44.29379858232227,-0.11596370525476128,0.21830000000000022,0.3420629629629625,177.32
XEL,6.76041159468958,-0.06783754116355646,-0.17673333333333308,-0.034651851851851725,42.46
XRX,7.949465599025773,-0.036464771322620514,0.08450000000000012,-0.012648148148148092,31.18
XLNX,9.517797250536177,-0.08859553620032669,0.06770000000000019,0.06435185185185142,66.97
XL,3.8746934298534184,0.13944655453065655,0.06040000000000039,-0.04976666666666658,42.0
XYL,11.319674387256345,-0.010748243075650917,0.19059999999999963,0.09914444444444438,71.79
YUM,7.485003354291504,-0.05994838104176443,0.035566666666666906,0.08048518518518538,80.13
ZBH,15.05269865197451,-0.033914573668213044,0.286566666666666,0.10492592592592587,120.78
ZION,7.673400820984961,0.005210271678451826,0.10576666666666554,0.09595925925925917,54.02
ZTS,11.981390466321391,-0.05706625813864418,0.15550000000000022,0.1340370370370368,73.86
